,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-07-12,1,Flat,Despacito - Remix,Luis Fonsi,5448579,https://i.scdn.co/image/ab67616d00004851d8559d0280ffe2a2af6dacdf,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
1,2017-07-12,2,Flat,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,4274904,https://i.scdn.co/image/ab67616d00004851dcb6a73da1e7f293b875f69c,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,2017-07-12,3,Flat,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,3800953,https://i.scdn.co/image/ab67616d00004851dcb6a73da1e7f293b875f69c,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,2017-07-12,4,Flat,2U (feat. Justin Bieber),David Guetta,3680867,https://i.scdn.co/image/ab67616d0000485145c5570d4a66346d8f683913,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,2017-07-12,5,Flat,Unforgettable,French Montana,3370902,https://i.scdn.co/image/ab67616d00004851482e95a6c610468cddf011da,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
5,2017-07-12,6,Flat,Shape of You,Ed Sheeran,3305051,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,2017-07-12,7,Flat,Feels,Calvin Harris,3175348,https://i.scdn.co/image/ab67616d000048514d3fa5ce7ba599f4fd7803ef,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
7,2017-07-12,8,Flat,Attention,Charlie Puth,3104041,https://i.scdn.co/image/ab67616d00004851db21a273452f0637cdbc35aa,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
8,2017-07-12,9,Flat,Mi Gente,J Balvin,3101307,https://i.scdn.co/image/ab67616d00004851996bd1ea86bd3815eedfeef5,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
9,2017-07-12,10,Flat,Thunder,Imagine Dragons,2816821,https://i.scdn.co/image/ab67616d000048517956bd9a3d7a15e4c2e37cc6,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
10,2017-07-12,11,Flat,Strip That Down,Liam Payne,2775496,https://i.scdn.co/image/ab67616d00004851ec1abb2ba5e210e826161111,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
11,2017-07-12,12,Flat,Mama,Jonas Blue,2660118,https://i.scdn.co/image/ab67616d0000485100cf56c0f52ed7ff598fa971,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
12,2017-07-12,13,Flat,There's Nothing Holdin' Me Back,Shawn Mendes,2613930,https://i.scdn.co/image/ab67616d00004851f9cbd0c07513a7232cd6b9a7,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,2017-07-12,14,Flat,XO TOUR Llif3,Lil Uzi Vert,2501428,https://i.scdn.co/image/ab67616d0000485115531ec8568373f631db9786,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
14,2017-07-12,15,Flat,Despacito (Featuring Daddy Yankee),Luis Fonsi,2293051,https://i.scdn.co/image/ab67616d00004851a5971936e3b8d91f8b616b17,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
15,2017-07-12,16,Flat,Something Just Like This,The Chainsmokers,2265576,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
16,2017-07-12,17,Flat,HUMBLE.,Kendrick Lamar,2212874,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
17,2017-07-12,18,Flat,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2206162,https://i.scdn.co/image/ab67616d000048519d6522bee68370fa5592301d,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
18,2017-07-12,19,Flat,There for You,Martin Garrix,2199200,https://i.scdn.co/image/ab67616d0000485172c57da7edfe8e915182cdd4,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
19,2017-07-12,20,Up,Slide,Calvin Harris,2108409,https://i.scdn.co/image/ab67616d000048514d3fa5ce7ba599f4fd7803ef,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
20,2017-07-12,21,Down,More Than You Know,Axwell /\ Ingrosso,2094962,https://i.scdn.co/image/ab67616d000048518f24ce68154603cffe698779,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
21,2017-07-12,22,Flat,Believer,Imagine Dragons,2074761,https://i.scdn.co/image/ab67616d000048517956bd9a3d7a15e4c2e37cc6,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
22,2017-07-12,23,Flat,Signs,Drake,2050660,https://i.scdn.co/image/ab67616d000048514d37373eef5fcb26802d8c18,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
23,2017-07-12,24,Flat,Felices los 4,Maluma,2022132,https://i.scdn.co/image/ab67616d00004851d9732b592276542ecafa6c6d,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
24,2017-07-12,25,Flat,Congratulations,Post Malone,1961205,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
25,2017-07-12,26,Flat,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1953421,https://i.scdn.co/image/ab67616d000048517c7436e1b6273be0e7bc1a84,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
