,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
10,2018-05-25,11,Flat,FRIENDS,Marshmello,2800646,https://i.scdn.co/image/ab67616d00004851569f64493ca55cd96fdee412,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
11,2018-05-25,12,Up,In My Blood,Shawn Mendes,2638340,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
12,2018-05-25,13,Down,Back To You,Selena Gomez,2547203,https://i.scdn.co/image/ef44ad12b8210abac74b82ffabfeb3e02453efc9,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
13,2018-05-25,14,New,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,2498337,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
14,2018-05-25,15,Down,Yes Indeed,Lil Baby,2441286,https://i.scdn.co/image/f01d26851a2bcbe6c7d530404641cb39b16ba434,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
15,2018-05-25,16,New,Nervous,Shawn Mendes,2393059,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
16,2018-05-25,17,Down,rockstar (feat. 21 Savage),Post Malone,2377310,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
17,2018-05-25,18,Down,The Middle,Zedd,2367334,https://i.scdn.co/image/ab67616d00004851247b73f96ede946a7fa0af12,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
18,2018-05-25,19,Down,Love Lies (with Normani),Khalid,2340749,https://i.scdn.co/image/ab67616d00004851dd7eaf261543814a6d715d67,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
19,2018-05-25,20,Up,Youth feat. Khalid,Shawn Mendes,2302769,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
20,2018-05-25,21,Down,Nevermind,Dennis Lloyd,2179153,https://i.scdn.co/image/ab67616d000048514dbdd4d3c69bec0d471fc479,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
21,2018-05-25,22,Down,Freaky Friday (feat. Chris Brown),Lil Dicky,2107188,https://i.scdn.co/image/ab67616d00004851f1115552efd25fa498ec923a,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
22,2018-05-25,23,Down,Look Alive (feat. Drake),BlocBoy JB,2101664,https://i.scdn.co/image/ab67616d0000485155cad990bc1ce5808367fa0e,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
23,2018-05-25,24,Down,Flames,David Guetta,2048343,https://i.scdn.co/image/ab67616d00004851d0e5bf44bdbe8a824e921eae,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
24,2018-05-25,25,Down,Youngblood,5 Seconds of Summer,2010846,https://i.scdn.co/image/ab67616d00004851240353172d4b7f2feb8a3e2c,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
25,2018-05-25,26,Down,Lucid Dreams,Juice WRLD,1989250,https://i.scdn.co/image/ab67616d000048519b3d16ce73080214dd7b07c7,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
26,2018-05-25,27,Down,IDGAF,Dua Lipa,1977525,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
27,2018-05-25,28,Down,These Days,Rudimental,1882872,https://i.scdn.co/image/ab67616d00004851e9f49a29f00d42d7857794a5,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
28,2018-05-25,29,Down,Call Out My Name,The Weeknd,1840512,https://i.scdn.co/image/ab67616d00004851bb9b84cecfc41da3b8c7d74b,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
29,2018-05-25,30,Down,Solo (feat. Demi Lovato),Clean Bandit,1777478,https://i.scdn.co/image/ab67616d0000485167eda217860e86c43481a5cb,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
30,2018-05-25,31,Up,Me Niego (feat. Ozuna & Wisin),Reik,1775587,https://i.scdn.co/image/ab67616d00004851395857179e6679826a8fa497,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
31,2018-05-25,32,Down,FAKE LOVE,BTS,1752325,https://i.scdn.co/image/ab67616d0000485121108e396b83d171cc5c2692,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
32,2018-05-25,33,Down,Playinwitme (feat. Kehlani),KYLE,1738786,https://i.scdn.co/image/ab67616d000048519c0037956ad7914bb2be4961,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
33,2018-05-25,34,Down,OTW,Khalid,1734411,https://i.scdn.co/image/ab67616d000048519766f79668e76238a1c13e2c,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
34,2018-05-25,35,Down,Paranoid,Post Malone,1695560,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
35,2018-05-25,36,Down,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1687630,https://i.scdn.co/image/ab67616d000048511ba5682505dd6e2592b16e41,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
36,2018-05-25,37,New,A$AP Forever REMIX,A$AP Rocky,1666584,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
37,2018-05-25,38,Down,Remind Me to Forget,Kygo,1657224,https://i.scdn.co/image/ab67616d00004851238d888f4282893ed8f83f2a,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
38,2018-05-25,39,New,Distorted Records,A$AP Rocky,1563273,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/57q6BgYP4gN6hPQViCB3um
39,2018-05-25,40,Down,SAD!,XXXTENTACION,1554993,https://i.scdn.co/image/f0443f8ad743f6052c813c593f1ad0fc161965a2,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
40,2018-05-25,41,Up,Where Were You In The Morning?,Shawn Mendes,1548413,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
41,2018-05-25,42,Up,Havana (feat. Young Thug),Camila Cabello,1539009,https://i.scdn.co/image/ab67616d000048516eb0b9e73adcf04e4ed3eca4,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
42,2018-05-25,43,Down,lovely (with Khalid),Billie Eilish,1527169,https://i.scdn.co/image/9d95ac9d573809e324fff0bedba2fe207770be69,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
43,2018-05-25,44,New,Fukk Sleep,A$AP Rocky,1509193,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/1AqemxWsT0iGg5Lvkm16Bt
44,2018-05-25,45,Up,Sin Pijama,Becky G,1505514,https://i.scdn.co/image/ab67616d000048514661cf765439018ebb7e0009,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
45,2018-05-25,46,Down,Walk It Talk It,Migos,1495493,https://i.scdn.co/image/36f1a1c6bddf8a4c0b9e6c7612a9b25048904344,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
46,2018-05-25,47,Down,2002,Anne-Marie,1495096,https://i.scdn.co/image/ab67616d00004851974b572687bbda042782dd46,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
47,2018-05-25,48,Down,All The Stars (with SZA),Kendrick Lamar,1492215,https://i.scdn.co/image/28e755c12683e1038efd53a902601e7f7ed4dbc5,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
48,2018-05-25,49,Down,Ball For Me (feat. Nicki Minaj),Post Malone,1471772,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
49,2018-05-25,50,Down,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,1455070,https://i.scdn.co/image/ab67616d00004851775d1e288c04237d896e8357,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
50,2018-05-25,51,New,Tony Tone,A$AP Rocky,1451881,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/52eYVUkFTOVozbVFIaFrnV
51,2018-05-25,52,Down,Plug Walk,Rich The Kid,1451535,https://i.scdn.co/image/ab67616d000048513b6640e727df86d20ddac316,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
52,2018-05-25,53,Down,Mine,Bazzi,1421646,https://i.scdn.co/image/ab67616d00004851f9f2d43ff44bdfbe8c556f8d,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
53,2018-05-25,54,Down,Shape of You,Ed Sheeran,1405814,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
54,2018-05-25,55,New,Like To Be You feat. Julia Michaels,Shawn Mendes,1402901,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
55,2018-05-25,56,New,Lost In Japan,Shawn Mendes,1395587,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
56,2018-05-25,57,Down,Spoil My Night (feat. Swae Lee),Post Malone,1328923,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
57,2018-05-25,58,Down,Like I Do,David Guetta,1321447,https://i.scdn.co/image/ab67616d00004851734eb0ed1bd80aeed903f30b,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
58,2018-05-25,59,New,CALLDROPS,A$AP Rocky,1310992,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
59,2018-05-25,60,New,Buck Shots,A$AP Rocky,1302377,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/6ImrWnhjEOw5re3cGLMIHJ
60,2018-05-25,61,Down,Dura - Remix,Daddy Yankee,1298406,https://i.scdn.co/image/00b63963f46b69359a4df39ec016a6fe78e46715,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
61,2018-05-25,62,New,Fallin' All In You,Shawn Mendes,1291833,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
62,2018-05-25,63,Down,New Rules,Dua Lipa,1273309,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
63,2018-05-25,64,Down,Stay,Post Malone,1266854,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
64,2018-05-25,65,New,If You Know You Know,Pusha T,1255718,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
65,2018-05-25,66,Down,Ric Flair Drip (& Metro Boomin),Offset,1249187,https://i.scdn.co/image/ab67616d000048510f206fe737d46f2f2d826d83,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
66,2018-05-25,67,Down,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,1222587,https://i.scdn.co/image/ab67616d00004851ba9015f4504a9dfd7560bfa9,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
67,2018-05-25,68,Down,Dura,Daddy Yankee,1217063,https://i.scdn.co/image/ab67616d00004851407475cb28e657ec856dcbaf,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
68,2018-05-25,69,New,Gunz N Butter,A$AP Rocky,1204447,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/5N521RK66Z1FP0Oz6B4OlT
69,2018-05-25,70,Down,Síguelo Bailando,Ozuna,1202543,https://i.scdn.co/image/ab67616d00004851b0a875d7f1bfe4ec4aaffa48,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
70,2018-05-25,71,Down,El Préstamo,Maluma,1201484,https://i.scdn.co/image/ab67616d000048519fa9c0acaf11becc12d22300,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
71,2018-05-25,72,New,Particular Taste,Shawn Mendes,1160057,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/1mmAqhLcvPrknbslMiDlyU
72,2018-05-25,73,Down,Somebody,The Chainsmokers,1155691,https://i.scdn.co/image/ab67616d000048519c270aec6b6b968a762b3603,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
73,2018-05-25,74,Down,La player (Bandolera),Zion & Lennox,1151337,https://i.scdn.co/image/ab67616d00004851300e1b3b6b6904d84e76bb14,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
74,2018-05-25,75,New,Why,Shawn Mendes,1133076,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/1KXFoiT2n4QXRsFvhWNI4I
75,2018-05-25,76,New,Because I Had You,Shawn Mendes,1124703,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/7hlhojpax9zg2FNdBLY5ox
76,2018-05-25,77,Down,Jackie Chan,Tiësto,1113039,https://i.scdn.co/image/e9e2398edb37fea2cd604cf6db3bf830fe9ae8e5,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
77,2018-05-25,78,Down,Échame La Culpa,Luis Fonsi,1109934,https://i.scdn.co/image/ab67616d000048510ac9a58447dfccc5127248e0,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
78,2018-05-25,79,Down,Rich & Sad,Post Malone,1109369,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
79,2018-05-25,80,New,OG Beeper,A$AP Rocky,1105217,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/5TX0mfUkpGlU6j2xa00ERx
80,2018-05-25,81,Down,Candy Paint,Post Malone,1102495,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
81,2018-05-25,82,Down,Familiar,Liam Payne,1098953,https://i.scdn.co/image/ab67616d0000485128cb3d8716e3716c395fec77,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
82,2018-05-25,83,Down,Perfect,Ed Sheeran,1094103,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
83,2018-05-25,84,Down,I Fall Apart,Post Malone,1071812,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
84,2018-05-25,85,Down,JAPAN,Famous Dex,1069206,https://i.scdn.co/image/ab67616d0000485124ef7429ba82789623ae8b14,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
85,2018-05-25,86,Down,All Girls Are The Same,Juice WRLD,1055070,https://i.scdn.co/image/ab67616d000048519b3d16ce73080214dd7b07c7,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
86,2018-05-25,87,New,Mutual,Shawn Mendes,1054867,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/0rrfXLr1p1yxsUy7LrKoYT
87,2018-05-25,88,New,Queen,Shawn Mendes,1050249,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/17FyWGvqby379Q92sn23jW
88,2018-05-25,89,New,Brotha Man,A$AP Rocky,1045431,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/6MmtDonkpvSoRx9ACwrGDu
89,2018-05-25,90,New,Purity,A$AP Rocky,1043846,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0
90,2018-05-25,91,New,What Would Meek Do?,Pusha T,1033354,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
91,2018-05-25,92,New,Perfectly Wrong,Shawn Mendes,1027004,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/0UTHr20nqVFMoji8xYE9yl
92,2018-05-25,93,Down,KOD,J. Cole,1024707,https://i.scdn.co/image/bd919c9fa18e0214f9d16d0e65fa453ce6c60a0c,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
93,2018-05-25,94,Down,Mad Love,Sean Paul,1010658,https://i.scdn.co/image/c7a68b10f61696b28fdf8219a92eb634a820400e,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
94,2018-05-25,95,New,Entertainer,ZAYN,1007294,https://i.scdn.co/image/ab67616d0000485112835547a4e947806c4174c5,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx
95,2018-05-25,96,Down,Sangria Wine,Pharrell Williams,1000968,https://i.scdn.co/image/ab67616d00004851196e08cbc1048e8165361672,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
96,2018-05-25,97,Down,Bella - Remix,Wolfine,991715,https://i.scdn.co/image/ab67616d000048513eeda507c84ffc5066e5cae4,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
97,2018-05-25,98,Down,Te Amo,Piso 21,991643,https://i.scdn.co/image/ab67616d00004851bc80625f6bd474fa01f8bd5e,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
98,2018-05-25,99,Down,Déjala que vuelva (feat. Manuel Turizo),Piso 21,991354,https://i.scdn.co/image/ab67616d000048518cf2d98b8cee7a46488a3c25,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
99,2018-05-25,100,Up,Mi Gente,J Balvin,990531,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
100,2018-05-25,101,Down,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,987210,https://i.scdn.co/image/ab67616d000048515990b7d72ab8451180f46e40,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
101,2018-05-25,102,Down,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,986067,https://i.scdn.co/image/ab67616d00004851ed71124ea2ab3ddc260eb1b6,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
102,2018-05-25,103,Down,Believer,Imagine Dragons,978161,https://i.scdn.co/image/ab67616d00004851ee138477bb382419f3f165c5,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
103,2018-05-25,104,Up,Taste (feat. Offset),Tyga,976876,https://i.scdn.co/image/ab67616d00004851a4d73b32e40487605c73cffe,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
104,2018-05-25,105,Down,Thunder,Imagine Dragons,976138,https://i.scdn.co/image/ab67616d00004851ee138477bb382419f3f165c5,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
105,2018-05-25,106,Down,Madura (feat. Bad Bunny),Cosculluela,971389,https://i.scdn.co/image/ab67616d000048518224652a5fd5d3c207e41e11,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
106,2018-05-25,107,Down,XO Tour Llif3,Lil Uzi Vert,967474,https://i.scdn.co/image/ab67616d0000485141b41e6f7924e530a9b00f9c,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
107,2018-05-25,108,Down,Wake Me Up - Radio Edit,Avicii,964242,https://i.scdn.co/image/ab67616d00004851d20bacc84d203cc330a5df75,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
108,2018-05-25,109,Down,Done for Me,Charlie Puth,955281,https://i.scdn.co/image/ab67616d00004851897f73256b9128a9d70eaf66,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
109,2018-05-25,110,Down,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,951122,https://i.scdn.co/image/ab67616d00004851a56e99e83f32f654004e8d2a,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
110,2018-05-25,111,Down,Over Now,Post Malone,950264,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
111,2018-05-25,112,New,When You're Ready,Shawn Mendes,934809,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/03vyB3AHCuEGfhh7wPc7Yf
112,2018-05-25,113,Up,Ahora,J Balvin,930707,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
113,2018-05-25,114,Down,Without You (feat. Sandro Cavazza),Avicii,930323,https://i.scdn.co/image/ab67616d0000485130800bfbfff51ddb031d9bd7,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
114,2018-05-25,115,New,Kids Turned Out Fine,A$AP Rocky,927252,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/0qp8MuZNKelOGTK2HPlXBA
115,2018-05-25,116,Down,Let Me,ZAYN,925402,https://i.scdn.co/image/ab67616d00004851adeff3f0456c183a0e88edec,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
116,2018-05-25,117,New,The Games We Play,Pusha T,921407,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
117,2018-05-25,118,Down,Por Perro,Sebastian Yatra,913715,https://i.scdn.co/image/ab67616d00004851a04e5df68ea4c891a4252c7e,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
118,2018-05-25,119,Down,Chun-Li,Nicki Minaj,910385,https://i.scdn.co/image/ab67616d00004851a942539d8ac2bcf84f82d94d,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
119,2018-05-25,120,Down,Wolves,Selena Gomez,908324,https://i.scdn.co/image/ab67616d0000485110368f28dac3b838770f985c,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
120,2018-05-25,121,Down,Criminal,Natti Natasha,906934,https://i.scdn.co/image/ab67616d000048515f3f4af0d3e662247a7d8cff,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
121,2018-05-25,122,New,Hun43rd,A$AP Rocky,905894,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/1r33iukEx0COYuBzyXPmPP
122,2018-05-25,123,Down,Never Be the Same,Camila Cabello,898895,https://i.scdn.co/image/ab67616d000048516eb0b9e73adcf04e4ed3eca4,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
123,2018-05-25,124,New,Ambiente,J Balvin,894037,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
124,2018-05-25,125,Down,Say Something,Justin Timberlake,894025,https://i.scdn.co/image/ab67616d000048514626ff0fee963da605f6aa06,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
125,2018-05-25,126,Down,92 Explorer,Post Malone,879626,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
126,2018-05-25,127,Down,Shoota (feat. Lil Uzi Vert),Playboi Carti,879300,https://i.scdn.co/image/e47516f210ed9404634f7e8055775973b3f75dd6,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
127,2018-05-25,128,New,Hard Piano,Pusha T,870238,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/3HgA5R5alihocnOYE9ihpS
128,2018-05-25,129,New,High Hopes,Panic! At The Disco,867940,https://i.scdn.co/image/ab67616d0000485127b4ded7dddab94bb7b3cddd,https://open.spotify.com/track/2djdCbLj1pzRmrDNe7PkW2
129,2018-05-25,130,Down,HUMBLE.,Kendrick Lamar,865110,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
130,2018-05-25,131,Down,Dembow,Danny Ocean,862918,https://i.scdn.co/image/ab67616d00004851418acc3f747c7a42f91c72c6,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
